"16,""GARK"",7,11";gark0;;
"30,""FERA DAS GARRAS"",9,14";fera;;
"39,""HOMEM-ARANHA"",7,5";aranha;;
"73,""COBRA DE ESGOTO"",6,7";cobra;;
"101,""GÁRGULA"",9,10";gargula;;
"152,""GARK"",5,5";gark1;;
"162,""MACACO-CACHORRO"",7,4,""CACHORRO-MACACO"",6,6";macaco;cachorro;
"190,""GOLEM"",8,10";golem;;
"205,""HOMEM ALTO"",8,8,""HOMEM BAIXO"",7,6";alto;baixo;
"213,""ANÃO"",5,6,""GOBLIN"",6,4,""ORCA"",7,5";anao;goblin;orca
"220,""PRIMEIRO GIRA"",7,6,""SEGUNDO GIRA"",6,5";primeiro;segundo;
"246,""CALACORM"",9,8";calacom;;
"262,""GARK"",7,11";gark0;;
"264,""HOMEM-RINO"",8,9";rino0;;
"275,""ELFO NEGRO"",8,4";elfo0;;
"288,""MACACO-CACHORRO"",7,4,""CACHORRO-MACACO"",6,6";macaco;cachorro;
"303,""GOLEM"",8,10";golem;;
"307,""HOMEM-RINO"",4,7";rino1;;
"325,""HOMEM-RINO"",8,9";rino0;;
"330,""HOMEM-ARANHA"",7,5";aranha;;
"336,""GARK"",7,11";gark0;;
"337,""BALTHUS DIRE"",12,19";balthus;;
"346,""PRIMEIRO GIRA"",7,6,""SEGUNDO GIRA"",6,5";primeiro;segundo;
"351,""BALTHUS DIRE"",12,19";balthus;;
"353,""BALTHUS DIRE"",12,19";balthus;;
"360,""HIDRA"",10,17";hidra;;
"399,""ELFO NEGRO"",4,4";elfo1;;
